Date of Exp,Star Rating,Reviews
3/6/17,5,"It has been a pleasure buying my new Audi Q2 at Macclesfield Audi.
Neil Cameron was the sale person that I dealt. From start to finish I have never felt pressured, pushed or stressed.
Neil always answered calls and emails even when my questions might have been daft!
Great experience! Thank you!"
3/6/17,5,"excellent service through out, kept up to date with all that was going on."
3/6/17,5,VERY HELPFUL.JUST GOING THAT BIT EXTRA.
3/6/17,5,Very helpful and do their job well
3/6/17,5,"I dealt with Tunbridge Wells through carwow.
Process was great from start to finish. Harley was very responsive and worked hard to give a great deal.
Collection of the car was easily as smooth"
3/6/17,5,Service was excellent.
3/6/17,4,"Quick routine service while I waited in pleasant surroundings. Failed to fix a minor bodywork issue where a panel had come slightly away. So, good at routine stuff but questionable when it comes to fettling minor problems."
3/6/17,5,Cannot find any fault
3/6/17,5,"I cannot fault both of the sales men that assisted in selling me my new Q2, Andrew and Darren.

The car is amazing, I love it.

My only gripe is with Audi itself. I didn't get any breakdown cover or any little extras. Basically if you wanted it then you have to pay for it.

I felt that a little harsh as I had spent a lot of money purchasing the car."
3/6/17,5,"Extremely happy with the manner and professional attitude I was treated with.
Was completely satisfied with all my requirements from the company's staff all have a very welcoming attitude and very helpful in all ways
Thank you against n"
3/6/17,5,"From walking in the door to driving away in a NEW Lexus, the experience is one to relish. No pressure selling, No rush, just questions to see what it is You want. What your life is about and the best car for you !
We loved the experience, and will return when the car needs changing !"
3/6/17,5,Great service from the 'Sales team' .
3/6/17,5,Excellent customer service. Staff very pleasant and car was ready earlier than I asked. Received phone call and text to let me know service was complete.
3/6/17,5,"Large showroom, with many models available; staff were friendly and knowledgeable, yet very professional. I managed to get a great deal and would highly recommend if your interested in a new Audi."
3/6/17,5,"Excellent service, car washed and vacuumed. Very helpful and pleasant member of staff Daniel Cooper.
Many Thanks John Martin"
3/5/17,5,"Recently purchased an A3 through Jonathan at Audi Macclesfield and was thoroughly impressed with the experience from start to finish. Haggled for the deal I needed at the right price point and despite that, the service continued to be excellent. Email and telephone comms was superb and in each visit to the showroom I was impressed with the professionalism of all the staff present. I'd recommend Jonathan and all at Audi Macc to anyone looking to purchase a new or used car in the future. I look forward to doing business with them again in years to come."
3/4/17,4,My representative who looked after me was brilliant. Service has always been great
3/4/17,5,"The staff are all professional in their approach, and go out of their way to make sure that your car is ready and waiting for your collection

The car is nice and clean when you collect it

Highly recommended VW centre"
