Date of Exp,Star Rating,Reviews
11/29/17,5,"Whilst I was, admittedly, a fish in a barrel as I already knew what I wanted; the service from CooperBMW was absolutely excellent. I dealt with Nuala and Chris and both were fantastic. It was the first time I had purchased a new car and I was put at ease by Nuala straight away. The level of updates I received throughout the process was good and even when the news wasn't what I hoped for (factory delay), Nuala was honest and let me know at the earliest opportunity. I feel like I got a very competitive deal and cannot fault the service I received throughout. I would happily recommend CooperBMW."
11/29/17,5,Excellent customer service and a fabulous facility for looking at new or used BMW cars.
11/29/17,5,Excelllwnt service
11/29/17,5,A good all round experience with friendly efficient staff.
11/29/17,5,"Thanks very pleasant experience everyone was most helpful,.
Regards John Harding"
11/29/17,1,"Bought used bmw in mid Sept and was only given one key with promise second would be supplied. Despite several phone calls, visit to the dealership and given very polite excuses and apologies I just cannot get anyone from here to sort it out or let me know what is the current situation.
From my experience of this dealerships customer service after they have got your money, it is a long way short of what I would expect from a bmw dealership and certainly would not use them again."
11/29/17,5,Always very helpful staff and efficient service.
11/29/17,5,Excellent service for my car and myself
11/29/17,5,"I found that inchcape service to be exceptional starting with the young lady at the reception desk and then the service staff.
I had a full service that was completed in the time promised and what more can you ask for.
I found all the staff very helpful and extremely friendly."
11/29/17,4,"Had good experience whilst having my car serviced and MOT'd,
This was the first time I'd used Coopers since 2010 ish due to my last experience and I was pleasantly surprised how the attitude of your service team had changed."
11/29/17,5,"Excellent service from Dan and his colleagues at Inchcape Burton. Professional, considerate, and courteous."
11/29/17,5,"Have been a customer for many years, purchased and had serviced several Jaguars. Privides good after sales and service support. Polite and respectable teams always available to provide service."
11/29/17,5,"my car and I were both well looked after, with courtesy and professionalism"
11/29/17,5,So professional! So friendly! So efficient! From start to finish having my car serviced was utterly a joy! First ever experience with a car dealership that has genuinely left me 100% happy.
11/29/17,5,"Always a warm, friendly welcome from the staff, who know their stuff. Typical BMW prices, but a first class service."
11/29/17,5,"Excellent service provided, in all areas timing, contact and costs"
11/29/17,5,"From walking into the showroom on my first visit to picking up my new car the whole experience was fantastic.

I had a meeting with Huw Roberts, then Huw introduced me to Scott Clayton sales executive.
The professional approach from Huw and Scott I have to say was exemplary.

They are a credit to Audi Stockport.

From the text drive to picking up my car was only a matter of days.
I can say quite honestly Audi Stockport is a first class Dealership.

10 out of 10 Guys"
